,subject,number,exam,title,CRN,time,location,instructor,foundation,division,area,connection,textbook,seats,special_info
427,PHYS,"ClassNumber(num='PHYS-110 A01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201610&subj_code_in=PHYS&crse_numb_in=110&crn_in=10404&seq_numb_in=A01')","ClassExam(letter='E', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=E&course=PHYS-110 A01&term_code=201610&term_desc=Fall 2015&crn=10404')",Electronic Circuits,10404,W 1:00 PM - 4:59 PM,Science Center 1341,"[ClassInstructor(name='Chen, Xuesheng', link='https://wheatoncollege.edu/academics/faculty-directory/Xuesheng-Chen/')]",,DVNS,ARNS,"[ClassConx(num='2003', link='/PROD/bzcrschd.P_ViewCourseDescription?term_in=201610&subj_code_in=CONX&crse_numb_in=20003&crn_in=&seq_numb_in='), ClassConx(num='2022', link='/PROD/bzcrschd.P_ViewCourseDescription?term_in=201610&subj_code_in=CONX&crse_numb_in=20022&crn_in=&seq_numb_in=')]",http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2015&div-1=&dept-1=PHYS&course-1=110&section-1=A01,"SeatInfo(max='Max Enroll: 16', taken='Max Enroll: 16', avail='Max Enroll: 16', wait_list='Max Enroll: 16')",Limited to 16. 
428,PHYS,"ClassNumber(num='PHYS-110 A02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201610&subj_code_in=PHYS&crse_numb_in=110&crn_in=10405&seq_numb_in=A02')","ClassExam(letter='E', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=E&course=PHYS-110 A02&term_code=201610&term_desc=Fall 2015&crn=10405')",Electronic Circuits,10405,M 1:00 PM - 4:59 PM,Science Center 1341,"[ClassInstructor(name='Houser, Anthony C.', link='https://wheatoncollege.edu/academics/faculty-directory/Anthony-Houser/')]",,DVNS,ARNS,"[ClassConx(num='2003', link='/PROD/bzcrschd.P_ViewCourseDescription?term_in=201610&subj_code_in=CONX&crse_numb_in=20003&crn_in=&seq_numb_in='), ClassConx(num='2022', link='/PROD/bzcrschd.P_ViewCourseDescription?term_in=201610&subj_code_in=CONX&crse_numb_in=20022&crn_in=&seq_numb_in=')]",http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2015&div-1=&dept-1=PHYS&course-1=110&section-1=A02,"SeatInfo(max='Max Enroll: 16', taken='Max Enroll: 16', avail='Max Enroll: 16', wait_list='Max Enroll: 16')",Limited to 16. 
429,PHYS,"ClassNumber(num='PHYS-160 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201610&subj_code_in=PHYS&crse_numb_in=160&crn_in=10389&seq_numb_in=A')","ClassExam(letter='U', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=U&course=PHYS-160 A&term_code=201610&term_desc=Fall 2015&crn=10389')",Geology,10389,T R 11:00 AM - 12:20 PM,Mars Center-Science/Technology 2147,"[ClassInstructor(name='Collins, Geoffrey C.', link='https://wheatoncollege.edu/academics/faculty-directory/Geoffrey-Collins/')]",,DVNS,ARNS,"[ClassConx(num='2030', link='/PROD/bzcrschd.P_ViewCourseDescription?term_in=201610&subj_code_in=CONX&crse_numb_in=20030&crn_in=&seq_numb_in='), ClassConx(num='2081', link='/PROD/bzcrschd.P_ViewCourseDescription?term_in=201610&subj_code_in=CONX&crse_numb_in=20081&crn_in=&seq_numb_in=')]",http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2015&div-1=&dept-1=PHYS&course-1=160&section-1=A,"SeatInfo(max='Max Enroll: 24', taken='Max Enroll: 24', avail='Max Enroll: 24', wait_list='Max Enroll: 24')",Permission of Instructor. 
430,PHYS,"ClassNumber(num='PHYS-160 L', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201610&subj_code_in=PHYS&crse_numb_in=160&crn_in=10390&seq_numb_in=L')","ClassExam(letter='', link='')",Geology Lab,10390,W 2:00 PM - 4:50 PM,Mars Center-Science/Technology 2147,"[ClassInstructor(name='Collins, Geoffrey C.', link='https://wheatoncollege.edu/academics/faculty-directory/Geoffrey-Collins/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2015&div-1=&dept-1=PHYS&course-1=160&section-1=L,"SeatInfo(max='Max Enroll: 24', taken='Max Enroll: 24', avail='Max Enroll: 24', wait_list='Max Enroll: 24')",Permission of Instructor. 
431,PHYS,"ClassNumber(num='PHYS-170 A01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201610&subj_code_in=PHYS&crse_numb_in=170&crn_in=10392&seq_numb_in=A01')","ClassExam(letter='R', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R&course=PHYS-170 A01&term_code=201610&term_desc=Fall 2015&crn=10392')",Introductory Physics I,10392,T R 9:00 AM - 10:50 AM,Science Center 1343,"[ClassInstructor(name='Collins, John M.', link='https://wheatoncollege.edu/academics/faculty-directory/john-michael-collins/')]",,DVNS,ARNS,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2015&div-1=&dept-1=PHYS&course-1=170&section-1=A01,"SeatInfo(max='Max Enroll: 30', taken='Max Enroll: 30', avail='Max Enroll: 30', wait_list='Max Enroll: 30')",6 seats reserved for First-Year students. Limited to 30. 
432,PHYS,"ClassNumber(num='PHYS-170 A02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201610&subj_code_in=PHYS&crse_numb_in=170&crn_in=10394&seq_numb_in=A02')","ClassExam(letter='R', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R&course=PHYS-170 A02&term_code=201610&term_desc=Fall 2015&crn=10394')",Introductory Physics I,10394,T R 11:00 AM - 12:50 PM,Science Center 1343,"[ClassInstructor(name='Goodman, Jason C.', link='https://wheatoncollege.edu/academics/faculty-directory/jason-c-goodman/')]",,DVNS,ARNS,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2015&div-1=&dept-1=PHYS&course-1=170&section-1=A02,"SeatInfo(max='Max Enroll: 30', taken='Max Enroll: 30', avail='Max Enroll: 30', wait_list='Max Enroll: 30')",6 seats reserved for First-Year students. Limited to 30. 
433,PHYS,"ClassNumber(num='PHYS-170 A03', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201610&subj_code_in=PHYS&crse_numb_in=170&crn_in=10396&seq_numb_in=A03')","ClassExam(letter='R', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R&course=PHYS-170 A03&term_code=201610&term_desc=Fall 2015&crn=10396')",Introductory Physics I,10396,T R 2:00 PM - 3:50 PM,Science Center 1343,"[ClassInstructor(name='Collins, John M.', link='https://wheatoncollege.edu/academics/faculty-directory/john-michael-collins/')]",,DVNS,ARNS,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2015&div-1=&dept-1=PHYS&course-1=170&section-1=A03,"SeatInfo(max='Max Enroll: 30', taken='Max Enroll: 30', avail='Max Enroll: 30', wait_list='Max Enroll: 30')",6 seats reserved for First-Year students. Limited to 30. 
434,PHYS,"ClassNumber(num='PHYS-180 A01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201610&subj_code_in=PHYS&crse_numb_in=180&crn_in=10393&seq_numb_in=A01')","ClassExam(letter='R', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R&course=PHYS-180 A01&term_code=201610&term_desc=Fall 2015&crn=10393')",Intro Physics I (Enhanced),10393,T R 9:00 AM - 10:50 AM,Science Center 1343,"[ClassInstructor(name='Collins, John M.', link='https://wheatoncollege.edu/academics/faculty-directory/john-michael-collins/')]",,DVNS,ARNS,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2015&div-1=&dept-1=PHYS&course-1=180&section-1=A01,"SeatInfo(max='Max Enroll: 5', taken='Max Enroll: 5', avail='Max Enroll: 5', wait_list='Max Enroll: 5')",Cross-listed with PHYS 170. Register under PHYS 170. (1.5 credits) 
435,PHYS,"ClassNumber(num='PHYS-180 A02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201610&subj_code_in=PHYS&crse_numb_in=180&crn_in=10395&seq_numb_in=A02')","ClassExam(letter='R', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R&course=PHYS-180 A02&term_code=201610&term_desc=Fall 2015&crn=10395')",Intro Physics I (Enhanced),10395,T R 11:00 AM - 12:50 PM,Science Center 1343,"[ClassInstructor(name='Goodman, Jason C.', link='https://wheatoncollege.edu/academics/faculty-directory/jason-c-goodman/')]",,DVNS,ARNS,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2015&div-1=&dept-1=PHYS&course-1=180&section-1=A02,"SeatInfo(max='Max Enroll: 4', taken='Max Enroll: 4', avail='Max Enroll: 4', wait_list='Max Enroll: 4')",Cross-listed with PHYS 170. Register under PHYS 170. (1.5 credits) 
436,PHYS,"ClassNumber(num='PHYS-180 A03', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201610&subj_code_in=PHYS&crse_numb_in=180&crn_in=10397&seq_numb_in=A03')","ClassExam(letter='R', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R&course=PHYS-180 A03&term_code=201610&term_desc=Fall 2015&crn=10397')",Intro Physics I (Enhanced),10397,T R 2:00 PM - 3:50 PM,Science Center 1343,"[ClassInstructor(name='Collins, John M.', link='https://wheatoncollege.edu/academics/faculty-directory/john-michael-collins/')]",,DVNS,ARNS,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2015&div-1=&dept-1=PHYS&course-1=180&section-1=A03,"SeatInfo(max='Max Enroll: 6', taken='Max Enroll: 6', avail='Max Enroll: 6', wait_list='Max Enroll: 6')",Cross-listed with PHYS 170. Register under PHYS 170. (1.5 credits) 
437,PHYS,"ClassNumber(num='PHYS-225 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201610&subj_code_in=PHYS&crse_numb_in=225&crn_in=10406&seq_numb_in=A')","ClassExam(letter='I', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=I&course=PHYS-225 A&term_code=201610&term_desc=Fall 2015&crn=10406')",Modern Physics,10406,T R 12:30 PM - 1:50 PM,Science Center 1341,"[ClassInstructor(name='Chen, Xuesheng', link='https://wheatoncollege.edu/academics/faculty-directory/Xuesheng-Chen/')]",,DVNS,ARNS,"[ClassConx(num='2059', link='/PROD/bzcrschd.P_ViewCourseDescription?term_in=201610&subj_code_in=CONX&crse_numb_in=20059&crn_in=&seq_numb_in=')]",http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2015&div-1=&dept-1=PHYS&course-1=225&section-1=A,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",Prerequisite: PHYS 171 or Permission of Instructor. 
438,PHYS,"ClassNumber(num='PHYS-227 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201610&subj_code_in=PHYS&crse_numb_in=227&crn_in=10391&seq_numb_in=A')","ClassExam(letter='U', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=U&course=PHYS-227 A&term_code=201610&term_desc=Fall 2015&crn=10391')",Remote Sensing,10391,M W F 9:30 AM - 10:20 AM,Mars Center-Science/Technology 3100,"[ClassInstructor(name='Collins, Geoffrey C.', link='https://wheatoncollege.edu/academics/faculty-directory/Geoffrey-Collins/')]",,DVNS,ARNS,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2015&div-1=&dept-1=PHYS&course-1=227&section-1=A,"SeatInfo(max='Max Enroll: 18', taken='Max Enroll: 18', avail='Max Enroll: 18', wait_list='Max Enroll: 18')",Prerequisites: PHYS 171 or CHEM 153 or BIO 111 or AST 130 or Permission of Instructor.  Limited to 18. 
439,PHYS,"ClassNumber(num='PHYS-299 A01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201610&subj_code_in=PHYS&crse_numb_in=299&crn_in=10556&seq_numb_in=A01')","ClassExam(letter='J', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J&course=PHYS-299 A01&term_code=201610&term_desc=Fall 2015&crn=10556')",Ind Stdy: Statics,10556,TBA,Location info TBA,"[ClassInstructor(name='Collins, John M.', link='https://wheatoncollege.edu/academics/faculty-directory/john-michael-collins/')]",,DVNS,ARNS,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2015&div-1=&dept-1=PHYS&course-1=299&section-1=A01,"SeatInfo(max='Max Enroll: 2', taken='Max Enroll: 2', avail='Max Enroll: 2', wait_list='Max Enroll: 2')",Permission of Instructor. 
440,PHYS,"ClassNumber(num='PHYS-299 A02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201610&subj_code_in=PHYS&crse_numb_in=299&crn_in=10598&seq_numb_in=A02')","ClassExam(letter='J', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J&course=PHYS-299 A02&term_code=201610&term_desc=Fall 2015&crn=10598')",Selected Topics,10598,TBA,Location info TBA,"[ClassInstructor(name='Chen, Xuesheng', link='https://wheatoncollege.edu/academics/faculty-directory/Xuesheng-Chen/')]",,DVNS,ARNS,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2015&div-1=&dept-1=PHYS&course-1=299&section-1=A02,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Permission of Instructor. 
441,PHYS,"ClassNumber(num='PHYS-314 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201610&subj_code_in=PHYS&crse_numb_in=314&crn_in=10398&seq_numb_in=A')","ClassExam(letter='R', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R&course=PHYS-314 A&term_code=201610&term_desc=Fall 2015&crn=10398')",Electric and Magnetic Fields,10398,M W F 10:30 AM - 11:20 AM,Science Center 1313,"[ClassInstructor(name='Goodman, Jason C.', link='https://wheatoncollege.edu/academics/faculty-directory/jason-c-goodman/')]",,DVNS,ARNS,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2015&div-1=&dept-1=PHYS&course-1=314&section-1=A,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')","A lab section must be selected with lecture. Prerequisites: PHYS 171 and minimum one year of calculus, or permission of instructor. "
442,PHYS,"ClassNumber(num='PHYS-314 L', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201610&subj_code_in=PHYS&crse_numb_in=314&crn_in=10399&seq_numb_in=L')","ClassExam(letter='', link='')",Electric & Magnetic Fields Lab,10399,R 2:00 PM - 4:50 PM,Science Center 1319,"[ClassInstructor(name='Goodman, Jason C.', link='https://wheatoncollege.edu/academics/faculty-directory/jason-c-goodman/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2015&div-1=&dept-1=PHYS&course-1=314&section-1=L,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",A lecture section must be selected with lab. 
443,PHYS,"ClassNumber(num='PHYS-399 A01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201610&subj_code_in=PHYS&crse_numb_in=399&crn_in=10567&seq_numb_in=A01')","ClassExam(letter='J', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J&course=PHYS-399 A01&term_code=201610&term_desc=Fall 2015&crn=10567')",Selected Topics,10567,TBA,Location info TBA,"[ClassInstructor(name='Collins, John M.', link='https://wheatoncollege.edu/academics/faculty-directory/john-michael-collins/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2015&div-1=&dept-1=PHYS&course-1=399&section-1=A01,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Permission of instructor. 
444,PHYS,"ClassNumber(num='PHYS-399 A02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201610&subj_code_in=PHYS&crse_numb_in=399&crn_in=10671&seq_numb_in=A02')","ClassExam(letter='', link='')",Selected Topics,10671,-,Location info TBA,"[ClassInstructor(name='Collins, Geoffrey C.', link='https://wheatoncollege.edu/academics/faculty-directory/Geoffrey-Collins/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2015&div-1=&dept-1=PHYS&course-1=399&section-1=A02,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Permission of instructor. 
445,POLS,"ClassNumber(num='POLS-101 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201610&subj_code_in=POLS&crse_numb_in=101&crn_in=10136&seq_numb_in=A')","ClassExam(letter='S', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S&course=POLS-101 A&term_code=201610&term_desc=Fall 2015&crn=10136')",The American Political System,10136,M W 3:30 PM - 4:50 PM,Watson Fine Arts Center 102,"[ClassInstructor(name='Wechsler, Jenna E.', link='https://wheatoncollege.edu/academics/faculty-directory/jenna-e-lukasik/')]",,DVSS,ARSS,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2015&div-1=&dept-1=POLS&course-1=101&section-1=A,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",
446,POLS,"ClassNumber(num='POLS-109 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201610&subj_code_in=POLS&crse_numb_in=109&crn_in=10135&seq_numb_in=A')","ClassExam(letter='O', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=O&course=POLS-109 A&term_code=201610&term_desc=Fall 2015&crn=10135')",International Politics,10135,T R 2:00 PM - 3:20 PM,Mary Lyon Hall 211,"[ClassInstructor(name='Westfall, Aubrey', link='https://wheatoncollege.edu/academics/faculty-directory/Aubrey-Westfall/')]",,DVSS,ARSS,"[ClassConx(num='2030', link='/PROD/bzcrschd.P_ViewCourseDescription?term_in=201610&subj_code_in=CONX&crse_numb_in=20030&crn_in=&seq_numb_in=')]",http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2015&div-1=&dept-1=POLS&course-1=109&section-1=A,"SeatInfo(max='Max Enroll: 60', taken='Max Enroll: 60', avail='Max Enroll: 60', wait_list='Max Enroll: 60')",30 seats reserved for First Year students. Limited to 60. 
447,POLS,"ClassNumber(num='POLS-200 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201610&subj_code_in=POLS&crse_numb_in=200&crn_in=10539&seq_numb_in=A')","ClassExam(letter='S', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S&course=POLS-200 A&term_code=201610&term_desc=Fall 2015&crn=10539')",Intro to Research Methods,10539,M 12:30 PM - 1:50 PM,Balfour-Hood Campus Center MEDIA,"[ClassInstructor(name='Wechsler, Jenna E.', link='https://wheatoncollege.edu/academics/faculty-directory/jenna-e-lukasik/')]",,DVSS,ARSS,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2015&div-1=&dept-1=POLS&course-1=200&section-1=A,"SeatInfo(max='Max Enroll: 35', taken='Max Enroll: 35', avail='Max Enroll: 35', wait_list='Max Enroll: 35')",A lab section must be selected with the lecture. Limited to 35. 
448,POLS,"ClassNumber(num='POLS-200 L01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201610&subj_code_in=POLS&crse_numb_in=200&crn_in=10540&seq_numb_in=L01')","ClassExam(letter='', link='')",Intro to Research Methods Lab,10540,W 12:00 PM - 12:50 PM,Mars Center-Science/Technology 3100,"[ClassInstructor(name='Wechsler, Jenna E.', link='https://wheatoncollege.edu/academics/faculty-directory/jenna-e-lukasik/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2015&div-1=&dept-1=POLS&course-1=200&section-1=L01,"SeatInfo(max='Max Enroll: 18', taken='Max Enroll: 18', avail='Max Enroll: 18', wait_list='Max Enroll: 18')",The lecture must be selected with a lab. 
449,POLS,"ClassNumber(num='POLS-200 L02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201610&subj_code_in=POLS&crse_numb_in=200&crn_in=10541&seq_numb_in=L02')","ClassExam(letter='', link='')",Intro to Research Methods Lab,10541,W 1:00 PM - 1:50 PM,Mars Center-Science/Technology 3100,"[ClassInstructor(name='Wechsler, Jenna E.', link='https://wheatoncollege.edu/academics/faculty-directory/jenna-e-lukasik/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2015&div-1=&dept-1=POLS&course-1=200&section-1=L02,"SeatInfo(max='Max Enroll: 17', taken='Max Enroll: 17', avail='Max Enroll: 17', wait_list='Max Enroll: 17')",The lecture must be selected with a lab. 
450,POLS,"ClassNumber(num='POLS-209 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201610&subj_code_in=POLS&crse_numb_in=209&crn_in=10249&seq_numb_in=A')","ClassExam(letter='S', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S&course=POLS-209 A&term_code=201610&term_desc=Fall 2015&crn=10249')",Chinese Foreign Policy,10249,M W 12:30 PM - 1:50 PM,Knapton Hall 214,"[ClassInstructor(name='Wilson, Jeanne', link='https://wheatoncollege.edu/academics/faculty-directory/Jeanne-Wilson/')]",BW,DVSS,ARSS,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2015&div-1=&dept-1=POLS&course-1=209&section-1=A,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",
451,POLS,"ClassNumber(num='POLS-227 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201610&subj_code_in=POLS&crse_numb_in=227&crn_in=10250&seq_numb_in=A')","ClassExam(letter='R', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R&course=POLS-227 A&term_code=201610&term_desc=Fall 2015&crn=10250')",Modern Political Theory,10250,T R 12:30 PM - 1:50 PM,Meneely Hall 201,"[ClassInstructor(name='Shomali, Alireza', link='https://wheatoncollege.edu/academics/faculty-directory/Alireza-Shomali/')]",,DVSS,ARSS,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2015&div-1=&dept-1=POLS&course-1=227&section-1=A,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",
452,POLS,"ClassNumber(num='POLS-233 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201610&subj_code_in=POLS&crse_numb_in=233&crn_in=10251&seq_numb_in=A')","ClassExam(letter='O', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=O&course=POLS-233 A&term_code=201610&term_desc=Fall 2015&crn=10251')",The Politics of Latin America,10251,T R 2:00 PM - 3:20 PM,Meneely Hall 105,"[ClassInstructor(name='Huiskamp, James G.', link='https://wheatoncollege.edu/academics/faculty-directory/James-Huiskamp/')]",BW,DVSS,ARSS,"[ClassConx(num='2303', link='/PROD/bzcrschd.P_ViewCourseDescription?term_in=201610&subj_code_in=CONX&crse_numb_in=23003&crn_in=&seq_numb_in=')]",http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2015&div-1=&dept-1=POLS&course-1=233&section-1=A,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",Prerequisite: POLS 109 or POLS 115. 
453,POLS,"ClassNumber(num='POLS-255 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201610&subj_code_in=POLS&crse_numb_in=255&crn_in=10129&seq_numb_in=A')","ClassExam(letter='S', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S&course=POLS-255 A&term_code=201610&term_desc=Fall 2015&crn=10129')",Russian Politics,10129,M W 2:00 PM - 3:20 PM,Knapton Hall 218,"[ClassInstructor(name='Wilson, Jeanne', link='https://wheatoncollege.edu/academics/faculty-directory/Jeanne-Wilson/')]",,DVSS,ARSS,"[ClassConx(num='2064', link='/PROD/bzcrschd.P_ViewCourseDescription?term_in=201610&subj_code_in=CONX&crse_numb_in=20064&crn_in=&seq_numb_in='), ClassConx(num='2319', link='/PROD/bzcrschd.P_ViewCourseDescription?term_in=201610&subj_code_in=CONX&crse_numb_in=23019&crn_in=&seq_numb_in='), ClassConx(num='2320', link='/PROD/bzcrschd.P_ViewCourseDescription?term_in=201610&subj_code_in=CONX&crse_numb_in=23020&crn_in=&seq_numb_in=')]",http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2015&div-1=&dept-1=POLS&course-1=255&section-1=A,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",Prerequisite: POLS 101 or POLS 109 or POLS 115. 
