,subject,number,exam,title,CRN,time,location,instructor,foundation,division,area,connection,textbook,seats,special_info
183,ENG,"ClassNumber(num='ENG-101 A13', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201910&subj_code_in=ENG&crse_numb_in=101&crn_in=10372&seq_numb_in=A13')","ClassExam(letter='I', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=I&course=ENG-101 A13&term_code=201910&term_desc=Fall 2018&crn=10372')",Writing,10372,T R 12:30 PM - 1:50 PM,Location info TBA,"[ClassInstructor(name='Sarhan Salvatore, Angie', link='https://wheatoncollege.edu/academics/faculty-directory/angie-sarhan/')]",WR,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2018&div-1=&dept-1=ENG&course-1=101&section-1=A13,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')",Open to First Year students. Students with advanced placement (AP) or International Baccalaureate (IB) credit in English from secondary school should consider taking a 200-level course.  Students who wish to drop ENG 101 should go to the Office of the Registrar. Limited to 16. 
184,ENG,"ClassNumber(num='ENG-101 A14', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201910&subj_code_in=ENG&crse_numb_in=101&crn_in=10373&seq_numb_in=A14')","ClassExam(letter='O', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=O&course=ENG-101 A14&term_code=201910&term_desc=Fall 2018&crn=10373')",Writing,10373,T R 2:00 PM - 3:20 PM,Location info TBA,"[ClassInstructor(name='Bryant, Deyonne T.', link='https://wheatoncollege.edu/academics/faculty-directory/Deyonne-Bryant/')]",WR,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2018&div-1=&dept-1=ENG&course-1=101&section-1=A14,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')",Open to First Year students. Students with advanced placement (AP) or International Baccalaureate (IB) credit in English from secondary school should consider taking a 200-level course.  Students who wish to drop ENG 101 should go to the Office of the Registrar. Limited to 16. 
185,ENG,"ClassNumber(num='ENG-101 A15', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201910&subj_code_in=ENG&crse_numb_in=101&crn_in=10374&seq_numb_in=A15')","ClassExam(letter='E', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=E&course=ENG-101 A15&term_code=201910&term_desc=Fall 2018&crn=10374')",Writing,10374,M W F 1:00 PM - 1:50 PM,Location info TBA,"[ClassInstructor(name='Marshall, Eric A.', link='https://wheatoncollege.edu/academics/faculty-directory/Eric-Marshall/')]",WR,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2018&div-1=&dept-1=ENG&course-1=101&section-1=A15,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')",Open to First Year students. Students with advanced placement (AP) or International Baccalaureate (IB) credit in English from secondary school should consider taking a 200-level course.  Students who wish to drop ENG 101 should go to the Office of the Registrar. Limited to 16. 
186,ENG,"ClassNumber(num='ENG-101 A16', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201910&subj_code_in=ENG&crse_numb_in=101&crn_in=10375&seq_numb_in=A16')","ClassExam(letter='N', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=N&course=ENG-101 A16&term_code=201910&term_desc=Fall 2018&crn=10375')",Writing,10375,T R 11:00 AM - 12:20 PM,Location info TBA,"[ClassInstructor(name='Meehan, Charlotte A.', link='https://wheatoncollege.edu/academics/faculty-directory/Charlotte-Meehan/')]",WR,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2018&div-1=&dept-1=ENG&course-1=101&section-1=A16,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')",Open to First Year students. Students with advanced placement (AP) or International Baccalaureate (IB) credit in English from secondary school should consider taking a 200-level course.  Students who wish to drop ENG 101 should go to the Office of the Registrar. Limited to 16. 
187,ENG,"ClassNumber(num='ENG-201 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201910&subj_code_in=ENG&crse_numb_in=201&crn_in=10376&seq_numb_in=A')","ClassExam(letter='K', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=K&course=ENG-201 A&term_code=201910&term_desc=Fall 2018&crn=10376')",Introduction to Literature,10376,M W 2:00 PM - 3:20 PM,Location info TBA,"[ClassInstructor(name='Byrne, James P.', link='https://wheatoncollege.edu/academics/faculty-directory/james-patrick-byrne/')]",,DVAH,ARHM,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2018&div-1=&dept-1=ENG&course-1=201&section-1=A,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')",Especially appropriate for First Year students and Sophomores. 10 seats reserved for First Year students. Limited to 35. 
188,ENG,"ClassNumber(num='ENG-224 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201910&subj_code_in=ENG&crse_numb_in=224&crn_in=10377&seq_numb_in=A')","ClassExam(letter='K', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=K&course=ENG-224 A&term_code=201910&term_desc=Fall 2018&crn=10377')",The Gothic,10377,M W 2:00 PM - 3:20 PM,Location info TBA,"[ClassInstructor(name='Werner, Winter J.', link='https://wheatoncollege.edu/academics/faculty-directory/winter-jade-werner/')]",,DVAH,ARHM,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2018&div-1=&dept-1=ENG&course-1=224&section-1=A,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')",Prerequesite: ENG 101 or AP English credit.  Limited to 35. 
189,ENG,"ClassNumber(num='ENG-240 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201910&subj_code_in=ENG&crse_numb_in=240&crn_in=10378&seq_numb_in=A')","ClassExam(letter='H', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=H&course=ENG-240 A&term_code=201910&term_desc=Fall 2018&crn=10378')","Gender, Genre and Poetry",10378,M W 12:30 PM - 1:50 PM,Location info TBA,"[ClassInstructor(name='Shaw, Kent', link='https://wheatoncollege.edu/academics/faculty-directory/Kent-Shaw/')]",,DVAH,ARHM,"[ClassConx(num='2085', link='/PROD/bzcrschd.P_ViewCourseDescription?term_in=201910&subj_code_in=CONX&crse_numb_in=20085&crn_in=&seq_numb_in='), ClassConx(num='2304', link='/PROD/bzcrschd.P_ViewCourseDescription?term_in=201910&subj_code_in=CONX&crse_numb_in=23004&crn_in=&seq_numb_in=')]",http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2018&div-1=&dept-1=ENG&course-1=240&section-1=A,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')",Cross-Listed with WGS 240.  Limited to 35. 
190,ENG,"ClassNumber(num='ENG-253 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201910&subj_code_in=ENG&crse_numb_in=253&crn_in=10379&seq_numb_in=A')","ClassExam(letter='M', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=M&course=ENG-253 A&term_code=201910&term_desc=Fall 2018&crn=10379')",American Literature to 1865,10379,T R 9:30 AM - 10:50 AM,Location info TBA,"[ClassInstructor(name='Coale V, Samuel C.', link='https://wheatoncollege.edu/academics/faculty-directory/Samuel-Coale/')]",,DVAH,ARHM,"[ClassConx(num='2057', link='/PROD/bzcrschd.P_ViewCourseDescription?term_in=201910&subj_code_in=CONX&crse_numb_in=20057&crn_in=&seq_numb_in=')]",http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2018&div-1=&dept-1=ENG&course-1=253&section-1=A,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')",Prerequisite: ENG 101 or AP English credit.  Limited to 35. 
191,ENG,"ClassNumber(num='ENG-259 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201910&subj_code_in=ENG&crse_numb_in=259&crn_in=10380&seq_numb_in=A')","ClassExam(letter='C', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=C&course=ENG-259 A&term_code=201910&term_desc=Fall 2018&crn=10380')",J.R.R. Tolkien,10380,M W F 10:30 AM - 11:20 AM,Location info TBA,"[ClassInstructor(name='Drout, Michael D.', link='https://wheatoncollege.edu/academics/faculty-directory/Michael-Drout/')]",,DVAH,ARHM,"[ClassConx(num='2056', link='/PROD/bzcrschd.P_ViewCourseDescription?term_in=201910&subj_code_in=CONX&crse_numb_in=20056&crn_in=&seq_numb_in=')]",http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2018&div-1=&dept-1=ENG&course-1=259&section-1=A,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')",Limited to 35. 
192,ENG,"ClassNumber(num='ENG-272 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201910&subj_code_in=ENG&crse_numb_in=272&crn_in=10381&seq_numb_in=A')","ClassExam(letter='B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=B&course=ENG-272 A&term_code=201910&term_desc=Fall 2018&crn=10381')",Romancing the Novel,10381,M W F 9:30 AM - 10:20 AM,Location info TBA,"[ClassInstructor(name='Clark, Beverly L.', link='https://wheatoncollege.edu/academics/faculty-directory/beverly-lyon-clark/')]",,DVAH,ARHM,"[ClassConx(num='2306', link='/PROD/bzcrschd.P_ViewCourseDescription?term_in=201910&subj_code_in=CONX&crse_numb_in=23006&crn_in=&seq_numb_in=')]",http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2018&div-1=&dept-1=ENG&course-1=272&section-1=A,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')",Cross-listed with WGS 272. Prerequisite: ENG 101 or AP English credit. Limited to 35. 
193,ENG,"ClassNumber(num='ENG-274 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201910&subj_code_in=ENG&crse_numb_in=274&crn_in=10383&seq_numb_in=A')","ClassExam(letter='N', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=N&course=ENG-274 A&term_code=201910&term_desc=Fall 2018&crn=10383')",Narrating Britain 1900-Present,10383,T R 11:00 AM - 12:20 PM,Location info TBA,"[ClassInstructor(name='Buck, Claire E.', link='https://wheatoncollege.edu/academics/faculty-directory/Claire-Buck/')]",,DVAH,ARHM,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2018&div-1=&dept-1=ENG&course-1=274&section-1=A,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')",Prerequisite: ENG 101 or Permission of Instructor. Limited to 20. 
194,ENG,"ClassNumber(num='ENG-280 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201910&subj_code_in=ENG&crse_numb_in=280&crn_in=10384&seq_numb_in=A')","ClassExam(letter='I', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=I&course=ENG-280 A&term_code=201910&term_desc=Fall 2018&crn=10384')",Wrt in Professional Contexts,10384,T R 12:30 PM - 1:50 PM,Location info TBA,"[ClassInstructor(name='Lebduska, Lisa T.', link='https://wheatoncollege.edu/academics/faculty-directory/Lisa-Lebduska/')]",,DVAH,ARHM,"[ClassConx(num='2018', link='/PROD/bzcrschd.P_ViewCourseDescription?term_in=201910&subj_code_in=CONX&crse_numb_in=20018&crn_in=&seq_numb_in='), ClassConx(num='2080', link='/PROD/bzcrschd.P_ViewCourseDescription?term_in=201910&subj_code_in=CONX&crse_numb_in=20080&crn_in=&seq_numb_in=')]",http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2018&div-1=&dept-1=ENG&course-1=280&section-1=A,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')","Cross-listed with FNMS 284. Open to Juniors and Seniors, or Permission of Instructor. Limited to 20. "
195,ENG,"ClassNumber(num='ENG-290 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201910&subj_code_in=ENG&crse_numb_in=290&crn_in=10386&seq_numb_in=A')","ClassExam(letter='O', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=O&course=ENG-290 A&term_code=201910&term_desc=Fall 2018&crn=10386')",Approaches to Lit and Culture,10386,T R 2:00 PM - 3:20 PM,Location info TBA,"[ClassInstructor(name='Buck, Claire E.', link='https://wheatoncollege.edu/academics/faculty-directory/Claire-Buck/')]",,DVAH,ARHM,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2018&div-1=&dept-1=ENG&course-1=290&section-1=A,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')","Cross-listed with FNMS 290. Prerequisite: One course in English above ENG 101. Majors are urged to take it in the Sophomore year, but open to Seniors and Juniors. Not open to First Year Students. Limited to 35. "
196,ENG,"ClassNumber(num='ENG-310 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201910&subj_code_in=ENG&crse_numb_in=310&crn_in=10388&seq_numb_in=A')","ClassExam(letter='N', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=N&course=ENG-310 A&term_code=201910&term_desc=Fall 2018&crn=10388')",Shakespeare/Company He Keeps,10388,T R 11:00 AM - 12:20 PM,Location info TBA,"[ClassInstructor(name='Conway, Katherine', link='https://wheatoncollege.edu/academics/faculty-directory/Katherine-Conway/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2018&div-1=&dept-1=ENG&course-1=310&section-1=A,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')",Open to Juniors and Seniors. Alternates with 309. Limited to 20. 
197,ENG,"ClassNumber(num='ENG-312 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201910&subj_code_in=ENG&crse_numb_in=312&crn_in=10307&seq_numb_in=A')","ClassExam(letter='O', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=O&course=ENG-312 A&term_code=201910&term_desc=Fall 2018&crn=10307')",Feminist Theory,10307,T R 2:00 PM - 3:20 PM,Location info TBA,"[ClassInstructor(name='Dorzweiler, Nick', link='https://wheatoncollege.edu/academics/faculty-directory/nicholas-dorzweiler/')]",,DVAH,ARHM,"[ClassConx(num='2305', link='/PROD/bzcrschd.P_ViewCourseDescription?term_in=201910&subj_code_in=CONX&crse_numb_in=23005&crn_in=&seq_numb_in=')]",http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2018&div-1=&dept-1=ENG&course-1=312&section-1=A,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')","Register under WGS 312. Open to Sophomores, Juniors and Seniors. Limited to 20. "
198,ENG,"ClassNumber(num='ENG-313 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201910&subj_code_in=ENG&crse_numb_in=313&crn_in=10389&seq_numb_in=A')","ClassExam(letter='O', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=O&course=ENG-313 A&term_code=201910&term_desc=Fall 2018&crn=10389')",Renaissance Poetry,10389,T R 2:00 PM - 3:20 PM,Location info TBA,"[ClassInstructor(name='Conway, Katherine', link='https://wheatoncollege.edu/academics/faculty-directory/Katherine-Conway/')]",,DVAH,ARHM,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2018&div-1=&dept-1=ENG&course-1=313&section-1=A,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')","Open to Sophomores, Juniors and Seniors, or Permission of Instructor. Offered in alternate years.  Limited to 25. "
199,ENG,"ClassNumber(num='ENG-326 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201910&subj_code_in=ENG&crse_numb_in=326&crn_in=10390&seq_numb_in=A')","ClassExam(letter='H', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=H&course=ENG-326 A&term_code=201910&term_desc=Fall 2018&crn=10390')",Digital Victorians,10390,M W 12:30 PM - 1:50 PM,Location info TBA,"[ClassInstructor(name='Werner, Winter J.', link='https://wheatoncollege.edu/academics/faculty-directory/winter-jade-werner/')]",,DVAH,ARHM,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2018&div-1=&dept-1=ENG&course-1=326&section-1=A,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')",Prerequisite: ENG 290 or Permission of Instructor. Limited to 25. 
200,ENG,"ClassNumber(num='ENG-355 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201910&subj_code_in=ENG&crse_numb_in=355&crn_in=10391&seq_numb_in=A')","ClassExam(letter='P', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=P&course=ENG-355 A&term_code=201910&term_desc=Fall 2018&crn=10391')",Global Cinemas,10391,T R 3:30 PM - 4:50 PM!T 7:00 PM - 10:00 PM,Location info TBA!Location info TBA,"[ClassInstructor(name='Espiritu-Charara, Talitha C.', link='https://wheatoncollege.edu/academics/faculty-directory/Talitha-Espiritu/')]",BW,DVAH,ARHM,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2018&div-1=&dept-1=ENG&course-1=355&section-1=A,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')",Cross-listed with FNMS 355. Limited to 25. 
201,ENG,"ClassNumber(num='ENG-398 A01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201910&subj_code_in=ENG&crse_numb_in=398&crn_in=10393&seq_numb_in=A01')","ClassExam(letter='O', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=O&course=ENG-398 A01&term_code=201910&term_desc=Fall 2018&crn=10393')",CreativeIndustries/DigitalAge,10393,T R 2:00 PM - 3:20 PM,Location info TBA,"[ClassInstructor(name='Stenger, Josh A.', link='https://wheatoncollege.edu/academics/faculty-directory/Josh-Stenger/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2018&div-1=&dept-1=ENG&course-1=398&section-1=A01,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')",Cross-listed with FNMS 398 A01. Limited to 20. 
202,ENG,"ClassNumber(num='ENG-401 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201910&subj_code_in=ENG&crse_numb_in=401&crn_in=10394&seq_numb_in=A')","ClassExam(letter='O', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=O&course=ENG-401 A&term_code=201910&term_desc=Fall 2018&crn=10394')",Seminar,10394,T 2:00 PM - 4:50 PM,Location info TBA,"[ClassInstructor(name='Coale V, Samuel C.', link='https://wheatoncollege.edu/academics/faculty-directory/Samuel-Coale/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2018&div-1=&dept-1=ENG&course-1=401&section-1=A,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')",Normally Open to Senior Majors.  Permission of Department Chair.  Limited to 10. 
203,FNMS,"ClassNumber(num='FNMS-115 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201910&subj_code_in=FNMS&crse_numb_in=115&crn_in=10466&seq_numb_in=A')","ClassExam(letter='O', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=O&course=FNMS-115 A&term_code=201910&term_desc=Fall 2018&crn=10466')","Robots, Games & Prob Solving",10466,T R 2:00 PM - 3:20 PM,Location info TBA,"[ClassInstructor(name='LeBlanc, Mark D.', link='https://wheatoncollege.edu/academics/faculty-directory/Mark-d-LeBlanc/')]",QA,,ARMC,"[ClassConx(num='2016', link='/PROD/bzcrschd.P_ViewCourseDescription?term_in=201910&subj_code_in=CONX&crse_numb_in=20016&crn_in=&seq_numb_in=')]",http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2018&div-1=&dept-1=FNMS&course-1=115&section-1=A,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')","Register under COMP 115. A lab section must be selected with lecture. 5 seats reserved for Seniors, 8 seats reserved for Juniors, 12 seats reserved for Sophomores, 11 seats reserved for First Year Students or Permission of Instructor. Science. Limited to 36. "
204,FNMS,"ClassNumber(num='FNMS-161 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201910&subj_code_in=FNMS&crse_numb_in=161&crn_in=10471&seq_numb_in=A')","ClassExam(letter='K', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=K&course=FNMS-161 A&term_code=201910&term_desc=Fall 2018&crn=10471')","Web Program, Graphics & Design",10471,M W 2:00 PM - 3:20 PM,Location info TBA,"[ClassInstructor(name='Gousie, Michael B.', link='https://wheatoncollege.edu/academics/faculty-directory/Michael-b-Gousie/')]",QA,,ARMC,"[ClassConx(num='2042', link='/PROD/bzcrschd.P_ViewCourseDescription?term_in=201910&subj_code_in=CONX&crse_numb_in=20042&crn_in=&seq_numb_in=')]",http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2018&div-1=&dept-1=FNMS&course-1=161&section-1=A,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')",Register under COMP 161. 5 seats reserved for First Year Students. Limited to 25. 
205,FNMS,"ClassNumber(num='FNMS-175 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201910&subj_code_in=FNMS&crse_numb_in=175&crn_in=10323&seq_numb_in=A')","ClassExam(letter='H', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=H&course=FNMS-175 A&term_code=201910&term_desc=Fall 2018&crn=10323')",Media and Society,10323,M W 12:30 PM - 1:50 PM,Location info TBA,"[ClassInstructor(name='Celik, Nihal', link='https://wheatoncollege.edu/academics/faculty-directory/Nihal-Celik/')]",,DVSS,ARSS,"[ClassConx(num='2088', link='/PROD/bzcrschd.P_ViewCourseDescription?term_in=201910&subj_code_in=CONX&crse_numb_in=20088&crn_in=&seq_numb_in='), ClassConx(num='2095', link='/PROD/bzcrschd.P_ViewCourseDescription?term_in=201910&subj_code_in=CONX&crse_numb_in=20095&crn_in=&seq_numb_in=')]",http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2018&div-1=&dept-1=FNMS&course-1=175&section-1=A,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')",Register under SOC 175. Limited to 35. 
206,FNMS,"ClassNumber(num='FNMS-258 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201910&subj_code_in=FNMS&crse_numb_in=258&crn_in=10329&seq_numb_in=A')","ClassExam(letter='L', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=L&course=FNMS-258 A&term_code=201910&term_desc=Fall 2018&crn=10329')",Introduction to Film Studies,10329,M W 3:30 PM - 4:50 PM!M 7:00 PM - 10:00 PM,Location info TBA!Location info TBA,"[ClassInstructor(name='Leventer, Sarah', link='https://wheatoncollege.edu/academics/faculty-directory/Sarah-Leventer/')]",,DVAH,ARHM,"[ClassConx(num='2093', link='/PROD/bzcrschd.P_ViewCourseDescription?term_in=201910&subj_code_in=CONX&crse_numb_in=20093&crn_in=&seq_numb_in=')]",http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2018&div-1=&dept-1=FNMS&course-1=258&section-1=A,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')",Limited to 25. 
207,FNMS,"ClassNumber(num='FNMS-260 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201910&subj_code_in=FNMS&crse_numb_in=260&crn_in=10439&seq_numb_in=A')","ClassExam(letter='E', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=E&course=FNMS-260 A&term_code=201910&term_desc=Fall 2018&crn=10439')",Production I,10439,M W 1:00 PM - 2:50 PM,Location info TBA,"[ClassInstructor(name='Johnson, Patrick H.', link='https://wheatoncollege.edu/academics/faculty-directory/Patrick-Johnson/')]",,DVAH,ARCA,"[ClassConx(num='2093', link='/PROD/bzcrschd.P_ViewCourseDescription?term_in=201910&subj_code_in=CONX&crse_numb_in=20093&crn_in=&seq_numb_in=')]",http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2018&div-1=&dept-1=FNMS&course-1=260&section-1=A,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')",Register for ARTS 018. Attendance required first day of class. Permission of Instructor. Approx $50 Lab fee with course. Limited to 12. Cross-listed with ARTS 260. 
